datetime,load,pressure,cloud_cover,temperature,wind_speed,wind_direction
##########,1054663.55,1009,2,16,9,289
##########,1036513.55,1008,2,18,9,288
##########,1019463.55,1008,3,20,8,288
##########,1006263.55,1008,3,22,7,288
##########,999663.553,1008,2,22,6,281
##########,995813.553,1009,2,22,6,275
##########,984813.553,1009,1,24,5,268
##########,984813.553,1010,1,24,5,259
##########,999663.553,1010,0,24,6,249
##########,1012863.55,1011,0,26,6,240
##########,1027163.55,1011,0,26,8,246
##########,1028263.55,1011,0,26,11,253
##########,1028263.55,1010,0,26,14,259
##########,1028813.55,1009,0,26,16,268
##########,1029913.55,1009,0,24,18,277
##########,1029913.55,1008,0,24,20,286
##########,1023863.55,1008,0,24,20,286
##########,1018913.55,1008,0,24,19,286
##########,1014513.55,1008,0,22,19,286
##########,1028813.55,1009,0,22,18,284
##########,1046413.55,1009,0,22,16,282
##########,1049713.55,1010,0,20,14,280
##########,1059063.55,1010,0,20,12,290
##########,1054113.55,1010,0,20,10,299
##########,1037613.55,1010,0,20,8,309
##########,1023313.55,1009,0,22,7,320
##########,1009013.55,1009,0,24,6,332
##########,995263.553,1009,0,26,5,343
##########,987013.553,1009,0,26,5,312
##########,989213.553,1009,0,24,4,281
##########,979863.553,1010,0,24,4,251
##########,972713.553,1010,0,24,5,208
##########,981513.553,1010,0,24,6,165
##########,990863.553,1011,0,26,6,123
##########,996913.553,1011,0,24,10,179
##########,999663.553,1010,0,24,14,235
##########,1004613.55,1010,0,24,17,291
##########,1007363.55,1009,0,24,20,292
##########,1009563.55,1008,0,22,23,292
##########,1007363.55,1008,0,22,26,292
##########,1004063.55,1008,0,20,25,291
##########,1004613.55,1008,0,20,24,291
##########,999663.553,1008,0,18,23,290
##########,1020563.55,1009,0,16,19,288
##########,1028813.55,1009,0,16,16,285
##########,1036513.55,1010,0,14,12,282
##########,1040363.55,1010,3,14,11,284
##########,1042563.55,1010,7,12,10,286
